name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
Frösvidalsgräs AB,https://www.allabolag.se/foretag/fr%C3%B6svidalsgr%C3%A4s-ab/%C3%B6rebro/-/5590462353,[],559046-2353,7605,Frösvidalsgräs AB,2015-12-29,Aktiebolag,4,Björn David Prejer,"Frösvidal, 705 92 Örebro","Frösvidals Säteri, 705 92 Örebro",Örebro,100,['01290 Odling av andra fleråriga växter'],"Bolaget skall syssla med odling och försäljning av färdig gräsmatta, lantbruksverksamhet samt idka därmed förenlig verksamhet. Bolaget skall även kunna syssla med kapitalförvaltning.",nan,https://www.frosvidal.se/
PA Wermland AB,https://www.allabolag.se/foretag/pa-wermland-ab/karlskoga/-/5590641733,['verkstaden@pabil.se'],559064-1733,7600,PA Wermland AB,2016-05-26,Aktiebolag,6,nan,"Värmlandsvägen 29, 691 34 Karlskoga","Glimmervägen 4, 691 45 Karlskoga",Karlskoga,50,"['45201 Allmän service och reparation av motorfordon utom motorcyklar', '45202 Plåt-, lack- och glasreparationer på motorfordon utom motorcyklar', '85510 Sport- och fritidsutbildning']","Bolaget ska arbeta med bilar-, reparationer, ombyggnationer, inköp och försäljning av reservdelar. Ridutbildning, försäljning och uthyrning inom hästrelaterade områden samt handel med värdepapper jämte därvid förenlig verksamhet.",nan,https://pabil.se/
GPS Galler Plåt och Smide AB,https://www.allabolag.se/foretag/gps-galler-pl%C3%A5t-och-smide-ab/karlskoga/-/5591660138,['info@gpsgaller.se'],559166-0138,7600,GPS Galler Plåt och Smide AB,2018-07-12,Aktiebolag,5,nan,"Hangarvägen 4, 691 35 Karlskoga","Hangarvägen 4, 691 35 Karlskoga",Karlskoga,50,"['25620 Metallegoarbeten', '25610 Beläggning och överdragning av metall']","Bolaget ska utföra byggsmide, smidesarbeten, måleri och därmed förenlig verksamhet.",nan,http://www.gpsgaller.se/
ITS i Hallsberg AB,https://www.allabolag.se/foretag/its-i-hallsberg-ab/%C3%A5sbro/-/5592706393,['info@itslogistik.se'],559270-6393,7591,ITS i Hallsberg AB,2020-09-09,Aktiebolag,0,Johan Mathias Herrgård,"Metallvägen 6, 694 60 Åsbro","Metallvägen 6, 694 60 Åsbro",Åsbro,50,['52100 Magasinering och varulagring'],Bolagets verksamhet är att äga och förvalta aktier i dotterföretag och därmed förenlig verksamhet.,nan,https://www.itslogistik.se/
HRS FOOD CONTRACT AB,https://www.allabolag.se/foretag/hrs-food-contract-ab/hallsberg/-/5569194268,[],556919-4268,7585,HRS FOOD CONTRACT AB,2013-01-17,Aktiebolag,10,Stig Benjamin Frööjd,"Parallellgatan 10, 694 30 Hallsberg","Tornfalkgatan 160 Lgh 1001, 703 49 Örebro",Örebro,50,"['78200 Personaluthyrning', '68201 Uthyrning och förvaltning av egna eller arrenderade bostäder']","Aktiebolaget ska bedriva bemanning, personalrekrytering, projekt- ledning inom slakteribranschen, och inom byggnads- och entreprenadverksamhet, samt annan därmed förenlig verksamhet. Fastighetsförvaltning, uthyrning av rum i fastighet, uthyrning av entreprenadmaskiner samt annan därmed förenlig verksamhet.",nan,https://se.jobtome.com/jobb-%C3%B6rebro
Innovation Highway Consulting Group AB,https://www.allabolag.se/foretag/innovation-highway-consulting-group-ab/%C3%B6rebro/-/5591580948,['catrin@itasca.se'],559158-0948,7582,Innovation Highway Consulting Group AB,2018-05-03,Aktiebolag,6,Nimer Björnberg,"Granvägen 30 b, 702 21 Örebro","Granvägen 30 b, 702 21 Örebro",Örebro,50,['62020 Datakonsultverksamhet'],Bolaget ska bedriva verksamhet genom projekt- och förvaltningsledning inom systemutveckling samt äga och förvalta värdepapper och därmed likartad verksamhet.,076-820 23 26,https://www.itasca.se/about/k%C3%A4rnv%C3%A4rden
Equisport Media Services AB,https://www.allabolag.se/foretag/equisport-media-services-ab/%C3%B6rebro/-/5592148349,[],559214-8349,7578,Equisport Media Services AB,2019-08-14,Aktiebolag,1-4,nan,"Kulvägen 5 g, 703 84 Örebro","Kulvägen 5 g, 703 84 Örebro",Örebro,50,['60200 Planering av TV-program och sändningsverksamhet'],"Föremålet för bolagets verksamhet är att direkt eller genom dotterbolag dels driva medieverksamhet såsom dagstidnings-, tidskrifts-, bokförlags-, bild- och filmrörelse, dels tillhandahålla produkter och tjänster inom databehandlingsområdet och internettjänster samt därmed förenlig verksamhet.",nan,https://www.equisport.tv/
Rinman Education AB,https://www.allabolag.se/foretag/rinman-education-ab/h%C3%A4llefors/-/5564696374,"['fornamn.efternamn@rinman.se', 'info@rinman.se']",556469-6374,7576,Rinman Education AB,1993-08-24,Aktiebolag,6,Stig Stefan Molander,"Saxhyttevägen 1 Teknikens Hus, 712 34 Hällefors","Teknikens Hus Saxhyttevägen 2, 712 34 Hällefors",Hällefors,100,['85594 Personalutbildning'],"Bolaget skall tillhandahålla utbildning, ävensom idka därmed förenlig verksamhet.",0591-48 77 30,https://rinman.se/
E.O Bygg & Markentreprenad AB,https://www.allabolag.se/foretag/e.o-bygg-markentreprenad-ab/sk%C3%B6llersta/-/5593774598,[],559377-4598,7575,E.O Bygg & Markentreprenad AB,2022-04-27,Aktiebolag,3,nan,"Egebyvägen 10, 697 74 Sköllersta","c/o David Ehne Egebyvägen 10, 697 74 Sköllersta",Sköllersta,25,"['41200 Byggande av bostadshus och andra byggnader', '43120 Mark- och grundarbeten']",Bolaget skall bedriva verksamhet inom bygg och markarbete och därmed förenlig verksamhet.,nan,https://eobygg.se/
Fastighets AB Clavus,https://www.allabolag.se/foretag/fastighets-ab-clavus/%C3%B6rebro/-/5566674775,['farsta0735166804info@clavus.se'],556667-4775,7571,Fastighets AB Clavus,2004-10-04,Aktiebolag,0,nan,"Bäckvägen 62, 703 75 Örebro","Bäckvägen 62, 703 75 Örebro",Örebro,100,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],"Bolaget skall bedriva fastighetsförvaltning, handel med värdepapper samt idka därmed förenlig verksamhet.",nan,https://clavus.se/
Saigon Express i Örebro AB,https://www.allabolag.se/foretag/saigon-express-i-%C3%B6rebro-ab/%C3%B6rebro/-/5567608160,['info@saigonexpress.se'],556760-8160,7567,Saigon Express i Örebro AB,2008-07-01,Aktiebolag,7,nan,"Rudbecksgatan 18, 702 23 Örebro","c/o Rest. Saigon Rudbecksgatan 18, 702 23 Örebro",Örebro,100,['56100 Restaurangverksamhet'],Bolaget ska bedriva restaurangverksamhet samt därmed förenlig verksamhet.,nan,https://www.saigonexpress.se/
Askersunds stängsel och entreprenad AB,https://www.allabolag.se/foretag/askersunds-st%C3%A4ngsel-och-entreprenad-ab/aspabruk/-/5568188550,"['esbjorn@askersundsstangsel.se', 'ulrika@askersundsstangsel.se']",556818-8550,7565,Askersunds stängsel och entreprenad AB,2010-09-14,Aktiebolag,5,nan,"Aspa Rosendal 621, 696 93 Aspabruk","JOHANSSON Aspa Rosendal 621, 696 93 Aspabruk",Aspabruk,100,"['43120 Mark- och grundarbeten', '43290 Andra bygginstallationer', '64992 Handel med och förvaltning av värdepapper, för egen räkning']","Föremålet för bolagets verksamhet är att bedriva stängsel- montage samt därtill hörande entreprenadverksamhet, handel med värdepapper samt annan därmed förenlig verksamhet.",070-581 57 61,http://www.askersundsstangsel.se/
Micke Alkmans Gödseltransport AB,https://www.allabolag.se/foretag/micke-alkmans-g%C3%B6dseltransport-ab/%C3%B6rebro/-/5569552879,[],556955-2879,7535,Micke Alkmans Gödseltransport AB,2013-12-18,Aktiebolag,1,nan,"Södra Bro 224, 705 94 Örebro","Södra Bro 224, 705 94 Örebro",Örebro,50,"['49410 Vägtransport, godstrafik', '43120 Mark- och grundarbeten']","Bolaget skall bedriva åkeri, snöröjning, gräsklippning, entreprenadverksamhet inom markarbeten, lantbruksverksamhet, handel med värdepapper och handel med fastigheter samt annan därmed förenlig verksamhet.",nan,https://vmtarm.se/se/tankvagnar/godseltankar.aspx
Sigo Fastigheter & Miljö AB,https://www.allabolag.se/foretag/sigo-fastigheter-milj%C3%B6-ab/kumla/-/5568229677,['info@sigoab.se'],556822-9677,7528,Sigo Fastigheter & Miljö AB,2010-11-01,Aktiebolag,2,nan,"Sörtorpsgatan 15, 692 71 Kumla","Sörtorpsgatan 15, 692 71 Kumla",Kumla,50,"['43120 Mark- och grundarbeten', '68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler']","Föremålet för bolagets verksamhet är att bedriva entreprenad- arbeten inom bygg och mark, bedriva försäljning och transporter av jord och grus, maskinuthyrning inom entreprenadbranschen, äga och förvalta fastigheter samt därmed förenlig verksamhet.",nan,http://www.sigoab.se/
Karlskoga Byggnadsställningar Aktiebolag,https://www.allabolag.se/foretag/karlskoga-byggnadsst%C3%A4llningar-aktiebolag/karlskoga/-/5562615756,[],556261-5756,7527,Karlskoga Byggnadsställningar Aktiebolag,1985-08-16,Aktiebolag,6,nan,"Kilsta Industriområde, 691 37 Karlskoga","Kilsta Industriområde, 691 37 Karlskoga",Karlskoga,100,"['43999 Diverse övrig specialiserad bygg- och anläggningsverksamhet', '41200 Byggande av bostadshus och andra byggnader']",Bolaget skall handla med uthyrning och montering av byggnadsställningar samt byggreparationer och därmed förenlig verksamhet.,0586-551 60,https://byggkatalogen.byggtjanst.se/entreprenor/karlskoga-byggnadsstallningar-ab/54208
Sparrehus AB,https://www.allabolag.se/foretag/sparrehus-ab/%C3%B6rebro/-/5566683610,[],556668-3610,7526,Sparrehus AB,2004-10-13,Aktiebolag,0,nan,"Idrottsvägen 31 b, 702 32 Örebro","Egeryds Fastighetsförvaltning AB Idrottsvägen 31 b, 702 32 Örebro",Örebro,100,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],Bolaget skall äga och förvalta fastigheter samt därmed förenlig verksamhet.,nan,https://orebro.cylex.se/company/sparrehus+ab-12095697.html
Björkmans Svets & Montage AB,https://www.allabolag.se/foretag/bj%C3%B6rkmans-svets-montage-ab/nora/-/5592376411,['info@svetsomontage.se'],559237-6411,7516,Björkmans Svets & Montage AB,2020-01-20,Aktiebolag,7,nan,"Västra Sund 416, 713 91 Nora","Thomas Björkman Västra Sund 416, 713 91 Nora",Nora,25,['43999 Diverse övrig specialiserad bygg- och anläggningsverksamhet'],Reparation och tillverkning av stål- och metallkonstruktioner på bygg- och industriarbetsplats. Övriga montagearbeten på bygg- och industriarbetsplats. Svetsning av grövre stål- och metallprodukter på bygg- och industriarbetsplats.,nan,https://www.svetsomontage.se/
SK Sprinklerkonsulten AB,https://www.allabolag.se/foretag/sk-sprinklerkonsulten-ab/%C3%B6rebro/-/5592148331,"['catarina.svedberg@sprinklerkonsulten.se', 'oscar.johansson@sprinklerkonsulten.se', 'sebastian.magnusson@sprinklerkonsulten.se', 'jonathan.utter@sprinklerkonsulten.se', 'david.johansson@sprinklerkonsulten.se', 'ludwig.hellsten@sprinklerkonsulten.se', 'kontakt@sprinklerkonsulten.se']",559214-8331,7515,SK Sprinklerkonsulten AB,2019-08-14,Aktiebolag,2,nan,"Storgatan 29 d, 703 63 Örebro","Storgatan 29 d, 703 63 Örebro",Örebro,50,"['71124 Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik']","Bolaget skall bedriva teknisk konsultverksamhet inom bygg- och industribranschen, äga och förvalta värdepapper samt därmed förenlig verksamhet.",nan,https://www.sprinklerkonsulten.se/
Svenska Resebolaget i Karlskoga AB,https://www.allabolag.se/foretag/svenska-resebolaget-i-karlskoga-ab/karlskoga/-/5562370980,[],556237-0980,7499,Svenska Resebolaget i Karlskoga AB,1983-12-21,Aktiebolag,4,Bernt Stefan Jakobsson,"Centralplan 3, 691 32 Karlskoga","Centralplan 3, 691 32 Karlskoga",Karlskoga,100,['79110 Resebyråverksamhet'],Bolaget skall driva resebyråverksamhet samt idka därmed förenlig verksamhet.,0586-72 10 50,https://resebolaget.se/affarsresor-goteborg/karlskoga/
Rockhammar Skroten AB,https://www.allabolag.se/foretag/rockhammar-skroten-ab/fr%C3%B6vi/-/5568902000,['llnaring0705110572skrivrockhammarskroten.ab@gmail.com'],556890-2000,7496,Rockhammar Skroten AB,2012-04-10,Aktiebolag,1,nan,"Sällinge 155, 718 91 Frövi","Sällinge 155, 718 91 Frövi",Frövi,50,"['46772 Partihandel med metallavfall och metallskrot', '46900 Övrig partihandel', '64993 Förvaltning av och handel med värdepapper för en begränsad och sluten krets av ägare', '43120 Mark- och grundarbeten', '68201 Uthyrning och förvaltning av egna eller arrenderade bostäder']","Aktiebolagets verksamhet är handel med skrot, entreprenad inom grävning och schaktning, handel med värdepapper, äga och hyra ut fastigheter,partihandel med övriga hushållsvaror,kläder, hemtextil,fritid och därmed förenlig verksamhet.",nan,https://rockhammarskroten.se/
Uniqall AB,https://www.allabolag.se/foretag/uniqall-ab/karlskoga/-/5594522087,['kontakt@uniqall.se'],559452-2087,7465,Uniqall AB,2023-10-12,Aktiebolag,4,Nils Henrik Stefan Sundell,"Häckstigen 3 a, 691 44 Karlskoga","Häckstigen 3 a, 691 44 Karlskoga",Karlskoga,25,['82200 Callcenterverksamhet'],"Aktiebolagets verksamhet ska vara att bedriva registrering, återgivning, utarbetande, inmatning och sammanställning eller systematisering av skriftliga och muntliga meddelanden, redogörelser och registeruppgifter. Vidare skall bolaget ge hjälp vid skötsel av affärsåtaganden i samband med kommersiella funktioner i ett industriellt eller kommersiellt företag. Bolaget skall även bedriva vidareförsäljning av hemelektronik och presentartiklar till privatpersoner och företag.",nan,https://uniqall.se/
Svenska Durox Aktiebolag,https://www.allabolag.se/foretag/svenska-durox-aktiebolag/%C3%B6rebro/-/5560126806,[],556012-6806,7465,Svenska Durox Aktiebolag,1915-07-14,Aktiebolag,0,Sten Thomas Lundström,"Villa Viking Ringgatan 6, 703 42 Örebro","VILLA VIKING Ringgatan 6, 703 42 Örebro",Örebro,100,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],"Bolaget skall äga och förvalta fast egendom, aktier och andra värdehandlingar, driva tillverkning och försäljning av byggnadsmaterial samt därmed förenlig verksamhet.",019-611 99 80,https://lagen.nu/prop/1965:168
Gelleråsen Fastigheter AB,https://www.allabolag.se/foretag/geller%C3%A5sen-fastigheter-ab/karlskoga/-/5567369508,"['jan@gfast.se', '90e-postjan@gfast.se']",556736-9508,7460,Gelleråsen Fastigheter AB,2007-09-03,Aktiebolag,1,Jan Mikael Frisk,"Noravägen 1, 691 53 Karlskoga","Noravägen 1, 691 53 Karlskoga",Karlskoga,1 000,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler', '02101 Skogsförvaltning', '42220 Anläggningsarbeten för el och telekommunikation']","Bolaget skall bedriva uthyrning, förvaltning och utveckling av egna och arrenderade fastigheter, produktion av egen skog, projektering av vindkraft, konsultuppdrag inom fastigheter och vindkraft samt därmed förenlig verksamhet.",0586-370 03,https://gfast.se/
Oppboga Trä Aktiebolag,https://www.allabolag.se/foretag/oppboga-tr%C3%A4-aktiebolag/fellingsbro/-/5564103967,"['anna.fryxell@gmail.com', 'info@fellingsbro.se']",556410-3967,7458,Oppboga Trä Aktiebolag,1990-11-05,Aktiebolag,7,nan,"Mått-Johans Väg 3, 732 72 Fellingsbro","Mått-Johans Väg 3, 732 72 Fellingsbro",Fellingsbro,100,['16240 Träförpackningstillverkning'],"Bolaget skall äga och förvalta fastigheter och värdepapper be- driva tillverkning av träprodukter såsom emballage, leksaker, trädgårdsmöbler och därmed förenlig verksamhet.",nan,http://www.fellingsbro.se/2018/04/20/oppboga-bygdetraffen/
Gålsjö Grus Aktiebolag,https://www.allabolag.se/foretag/g%C3%A5lsj%C3%B6-grus-aktiebolag/r%C3%B6nneshytta/-/5561406165,[],556140-6165,7457,Gålsjö Grus Aktiebolag,1970-11-02,Aktiebolag,3,nan,"Gålsjö 371, 694 97 Rönneshytta","Gålsjö 371, 694 97 Rönneshytta",Rönneshytta,100,['46731 Partihandel med virke och andra byggmaterial'],"Bolaget skall bedriva försäljning av grus, ävensom idka därmed förenlig verksamhet.",nan,http://galsjo.se/
Peter Gustavsson i Örebro AB,https://www.allabolag.se/foretag/peter-gustavsson-i-%C3%B6rebro-ab/%C3%B6rebro/-/5569166936,[],556916-6936,7453,Peter Gustavsson i Örebro AB,2012-12-20,Aktiebolag,2,nan,Örebro,"Box 1218, 701 12 Örebro",Örebro,50,['45110 Handel med personbilar och lätta motorfordon'],"Aktiebolaget ska bedriva försäljning av begagnade och nya fordon, uthyrning av fordon samt därmed förenlig verksamhet.",nan,https://www.husbilsklubben.se/threads/brev-fr%C3%A5n-f%C3%B6retag-som-vill-k%C3%B6pa-min-husbil.105529/
PM hem Aktiebolag,https://www.allabolag.se/foretag/pm-hem-aktiebolag/karlskoga/-/5564098092,"['info@pm-hem.se', 'service@pm-hem.se', '0586-724040info@pm-hem.se']",556409-8092,7440,PM hem Aktiebolag,1990-10-30,Aktiebolag,3,nan,"Maskinvägen 1, 691 37 Karlskoga","Maskinvägen 1, 691 37 Karlskoga",Karlskoga,150,"['46732 Partihandel med sanitetsgods', '68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler']","Bolaget skall bedriva fastighetsförvaltning försäljning av hem- produkter såsom badkar, duschar och liknande och bedriva konsult- verksamhet inom nämnda områden och därmed förenlig verksamhet.",0586-72 40 73,https://www.pm-hem.se/
VVS-Isolering I Närke AB,https://www.allabolag.se/foretag/vvs-isolering-i-n%C3%A4rke-ab/%C3%B6rebro/-/5591042071,['info@vvsisolering.com'],559104-2071,7437,VVS-Isolering I Närke AB,2017-03-09,Aktiebolag,3,Olof Andreas Olofsson,"Propellervägen 6, 702 43 Örebro","Propellervägen 6, 702 43 Örebro",Örebro,50,['43290 Andra bygginstallationer'],"Bolaget ska bedriva verksamhet inom affärsområden Isolering av ventilation, VVS-ledningar och kylledningar, Certifierade brandtätningar, Rör och ventilmärkning, Plåtbeklädnader av rörledningar och ventilationskanaler och Ljudisolering och därtill hörande verksamheter. Vidare ska företaget bedriva verksamhet såsom Fastighetsservice, fastighetshandel, import och export av material, coachning och tränaruppdrag inom olika lagidrotter. Företaget ska kunna äga och förvalta fast och lös egendom, bedriva kapitalförvaltning och därmed förenlig verksamhet.",nan,https://vvsisolering.com/
Ängarnas Lantbruk och Entreprenad AB,https://www.allabolag.se/foretag/%C3%A4ngarnas-lantbruk-och-entreprenad-ab/hammar/-/5593534901,[],559353-4901,7434,Ängarnas Lantbruk och Entreprenad AB,2021-12-14,Aktiebolag,1,nan,"Lunna Ängarna 218, 696 94 Hammar","Lunna Ängarna 218, 696 94 Hammar",Hammar,200,"['01110 Odling av spannmål (utom ris), baljväxter och oljeväxter', '43120 Mark- och grundarbeten']","Företaget ska bedriva spannmålsproduktion, entreprenad inom lantbruk och uthyrning av maskinförare. Företaget skall också äga och förvalta värdepapper.",nan,https://www.ksla.se/wp-content/uploads/2010/12/Barksatters-landskapshistoria-Mats-Daniel-Nilsson.pdf
Eriksson och Anderbert i Lindesberg AB,https://www.allabolag.se/foretag/eriksson-och-anderbert-i-lindesberg-ab/lindesberg/-/5592797632,['info@skyddsgrossisten.se'],559279-7632,7433,Eriksson och Anderbert i Lindesberg AB,2020-10-29,Aktiebolag,3,nan,"Bandygatan 3, 711 34 Lindesberg","Bandygatan 3, 711 34 Lindesberg",Lindesberg,25,"['46420 Partihandel med kläder och skodon', '43330 Golv- och väggbeläggningsarbeten', '46440 Partihandel med glas och porslin, rengöringsmedel']","Bolaget ska bedriva verksamhet med grossist- och butiks- försäljning av profilkläder, skyddskläder, skyddsskor, annan skyddsutrustning och förnödenheter. Därtill ska bolaget bedriva verksamhet inom golv- och snickeriarbeten samt äga och förvalta fastigheter, värdepapper samt därmed förenlig verksamhet.",nan,https://www.skyddsgrossisten.se/
Kex Agency AB,https://www.allabolag.se/foretag/kex-agency-ab/%C3%B6rebro/-/5593030926,[],559303-0926,7429,Kex Agency AB,2021-02-22,Aktiebolag,5,Elizabet Slivo,"Karlslundsgatan 3, 703 41 Örebro","Karlslundsgatan 3, 703 41 Örebro",Örebro,25,['73111 Reklambyråverksamhet'],Bolaget ska bedriva verksamhet inom marknadsföring- och reklambyråverksamhet och därmed förenlig verksamhet.,nan,https://www.affarsgymnasiet.se/post/efter-tbs-amanda-ar-delagare-i-marknadsforingsbyra
