name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
Degerfors IndustriPlåt Aktiebolag,https://www.allabolag.se/foretag/degerfors-industripl%C3%A5t-aktiebolag/karlskoga/-/5563120913,[],556312-0913,3774,Degerfors IndustriPlåt Aktiebolag,1987-11-19,Aktiebolag,4,,"Förrådsvägen 19, 691 50 Karlskoga","Förrådsvägen 19, 691 50 Karlskoga",Karlskoga,100,"['25620 Metallegoarbeten', '25120 Tillverkning av dörrar och fönster av metall', '25500 Smidning, pressning, prägling och valsning av metall; pulvermetallurgi', '25999 Diverse övrig metallvarutillverkning']",Bolaget skall bedriva mekanisk verkstad med tillverkning av produkter i plåt samt plåtmanufaktur ävensom idka därmed förenlig verksamhet.,0586-844 11,
Thomas Sjöstrand Åkeri Aktiebolag,https://www.allabolag.se/foretag/thomas-sj%C3%B6strand-%C3%A5keri-aktiebolag/%C3%B6rebro/-/5564290533,[],556429-0533,3773,Thomas Sjöstrand Åkeri Aktiebolag,1991-08-09,Aktiebolag,2,,"Hovstabyvägen 5, 703 75 Örebro","Hovstabyvägen 5, 703 75 Örebro",Örebro,100,"['49410 Vägtransport, godstrafik']",Föremålet för bolagets verksamhet är transportrörelse och därmed förenlig verksamhet.,,
Suzanne Reuter Aktiebolag,https://www.allabolag.se/foretag/suzanne-reuter-aktiebolag/%C3%B6rebro/-/5565613220,[],556561-3220,3773,Suzanne Reuter Aktiebolag,1998-10-21,Aktiebolag,1,,Örebro,"Box 103, 701 42 Örebro",Örebro,100,"['90030 Litterärt och konstnärligt skapande', '90010 Artistisk verksamhet', '90020 Stödtjänster till artistisk verksamhet']","Bolaget skall idka producerande verksamhet, konsultverksamhet, förlagsverksamhet, artistverksamhet, kompositörsverksamhet, textverksamhet, arrangörsverksamhet och handelsrörelse inom marknadsföring, PR, reklam, konst, bok, film, video, radio, TV, grammofon, musik, nöjes- och teaterbranschen samt idka därmed förenlig verksamhet. Därjämte kan bolaget köpa, sälja och förvalta aktier, obligationer, reverser, andelar, fastigheter samt köpa och sälja administrativa tjänster, ingå borgensåtaganden samt idka därmed förenlig verksamhet, dock ej sådan verksamhet som avses i lag om bankrörelse eller lag om finansieringsverksamhet. Tillika äger bolaget rätt att för dotterbolag och närbesläktade företag ingå borgensåtagande, så och till dessa lämna lån.",,
Ånsta Park AB,https://www.allabolag.se/foretag/%C3%A5nsta-park-ab/nora/-/5567605075,[],556760-5075,3772,Ånsta Park AB,2008-06-30,Aktiebolag,0,,"Industrivägen 1, 713 30 Nora","Industrivägen 1, 713 30 Nora",Nora,100,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],Bolagets verksamhet ska vara att äga och förvalta fastigheter samt annan därmed förenlig verksamhet.,08-406 65 86,
Solarcom AB,https://www.allabolag.se/foretag/solarcom-ab/%C3%B6rebro/-/5593344152,[],559334-4152,3772,Solarcom AB,2021-09-10,Aktiebolag,2,,"Södra Billinge 147, 705 92 Örebro","Isak Matsson Södra Billinge 147, 705 92 Örebro",Örebro,25,"['43210 Elinstallationer', '46521 Partihandel med elektronikkomponenter', '41200 Byggande av bostadshus och andra byggnader', '46699 Partihandel med diverse övriga maskiner och utrustning', '43912 Takarbeten av andra material än plåt']","Bolaget kommer främst utföra installationer-reparationer-allmän service på solpaneler, billaddare och energibanker på div. fastigheter.",,
NETZEL städ & service AB,https://www.allabolag.se/foretag/netzel-st%C3%A4d-service-ab/odensbacken/-/5569995540,[],556999-5540,3772,NETZEL städ & service AB,2015-01-07,Aktiebolag,4,,"Lännäs-Stenkulla 211, 715 93 Odensbacken","Lännäs-Stenkulla 211, 715 93 Odensbacken",Odensbacken,50,['81210 Lokalvård'],"Lokalvård och serviceverksamhet. Med serviceverksamhet avses: alla typer av service och avlastning som utförs i hemmet såsom städning, tvättning, övrig skötsel av kläder, trädgårdsarbete, barnpassning, service för äldre och därmed förenlig verksamhet.",,
J D Cisternkontroll Aktiebolag,https://www.allabolag.se/foretag/j-d-cisternkontroll-aktiebolag/%C3%B6rebro/-/5563154870,[],556315-4870,3772,J D Cisternkontroll Aktiebolag,1988-01-11,Aktiebolag,1,Curt Martin Karlsson,"Brogatan 1 a, 703 58 Örebro","Brogatan 1 a, 703 58 Örebro",Örebro,100,['43120 Mark- och grundarbeten'],Bolaget skall bedriva cisternkontroll- och entreprenadverksamhet samt därmed förenlig verksamhet.,,
Henhill Holding AB,https://www.allabolag.se/foretag/henhill-holding-ab/%C3%B6rebro/-/5569150807,[],556915-0807,3768,Henhill Holding AB,2012-12-13,Aktiebolag,2,,Örebro,"Box 192, 701 43 Örebro",Örebro,50,"['45110 Handel med personbilar och lätta motorfordon', '69201 Redovisning och bokföring', '77320 Uthyrning och leasing av bygg- och anläggningsmaskiner', '64993 Förvaltning av och handel med värdepapper för en begränsad och sluten krets av ägare']","Bolaget skall äga och förvalta fast och lös egendom. Bedriva entreprenad- och konsultverksamhet, uthyrning av maskiner inom bygg- och plåtbranschen samt handel med fordon såsom exempelvis personbilar och därmed förenlig verksamhet.",,
Örebrosalvia AB,https://www.allabolag.se/foretag/%C3%B6rebrosalvia-ab/%C3%B6rebro/-/5567781892,[],556778-1892,3767,Örebrosalvia AB,2009-02-27,Aktiebolag,0,,"Radiatorvägen 5, 702 27 Örebro","Radiatorvägen 5, 702 27 Örebro",Örebro,1 000,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],Bolaget ska bedriva fastighetsförvaltning och därmed förenlig verksamhet.,019-15 01 23,
Restaurang Plankton AB,https://www.allabolag.se/foretag/restaurang-plankton-ab/%C3%B6rebro/-/5590566823,[],559056-6823,3767,Restaurang Plankton AB,2016-03-30,Aktiebolag,3,Johan Martin Danielsson,,"c/o Johan Danielsson Lillbackavägen 25, 702 37 Örebro",Örebro,50,['56100 Restaurangverksamhet'],Bolaget ska bedriva restaurangverksamhet med catering jämte därmed förenlig verksamhet.,,
Per och Jannes Industrifastigheter AB,https://www.allabolag.se/foretag/per-och-jannes-industrifastigheter-ab/karlskoga/-/5567455398,[],556745-5398,3767,Per och Jannes Industrifastigheter AB,2007-12-05,Aktiebolag,1,,"Betongvägen 3 a, 691 42 Karlskoga","Betongvägen 3 a, 691 42 Karlskoga",Karlskoga,100,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],Bolaget skall äga och förvalta fast egendom och värdepapper och därmed förenlig verksamhet,,
Auktionshuset i Örebro Aktiebolag,https://www.allabolag.se/foretag/auktionshuset-i-%C3%B6rebro-aktiebolag/%C3%B6rebro/-/5562653815,[],556265-3815,3767,Auktionshuset i Örebro Aktiebolag,1985-11-18,Aktiebolag,4,,"Östra Bangatan 42 a, 703 39 Örebro","Box 1321, 701 13 Örebro",Örebro,100,"['47793 Auktioner i butik', '47791 Specialiserad butikshandel med antikviteter och begagnade böcker']","Bolaget skall bedriva auktionsverksamhet, äga och förvalta värdepapper samt därmed förenlig verksamhet.",019-24 48 49,
Örebro Padelcenter AB,https://www.allabolag.se/foretag/%C3%B6rebro-padelcenter-ab/%C3%B6rebro/-/5593203705,[],559320-3705,3765,Örebro Padelcenter AB,2021-06-02,Aktiebolag,2,,"Barkaregatan 29 a, 702 86 Örebro","c/o Johanna Wall Barkaregatan 29 a, 702 86 Örebro",Örebro,25,"['93119 Drift av sporthallar, idrottsplatser och andra sportanläggningar']",Bedriva uthyrning av padelbanor till privatpersoner och företag och därmed förenlig verksamhet,,
Pontus & Partner i Örebro Förvaltning AB,https://www.allabolag.se/foretag/pontus-partner-i-%C3%B6rebro-f%C3%B6rvaltning-ab/%C3%B6rebro/-/5566760186,[],556676-0186,3765,Pontus & Partner i Örebro Förvaltning AB,2005-02-08,Aktiebolag,1,,"Rudbecksgatan 46, 702 23 Örebro","Mexivägen 1, 692 75 Kumla",Kumla,100,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler', '64993 Förvaltning av och handel med värdepapper för en begränsad och sluten krets av ägare']",Bolaget skall bedriva fastighets- och värdepappersförvaltning samt därmed förenlig verksamhet.,,
VissEnt AB,https://www.allabolag.se/foretag/vissent-ab/kumla/-/5592503246,[],559250-3246,3763,VissEnt AB,2020-03-30,Aktiebolag,2,,"Vissberga 104, 692 93 Kumla","Vissberga 104, 692 93 Kumla",Kumla,100,"['01110 Odling av spannmål (utom ris), baljväxter och oljeväxter', '43120 Mark- och grundarbeten', '49410 Vägtransport, godstrafik', '77320 Uthyrning och leasing av bygg- och anläggningsmaskiner']","Bolaget skall bedriva markentreprenad, skogsentreprenad, lantbruk, uthyrning av maskiner inom entreprenad, transportverksamhet och fastighetsförvaltning samt annan därmed förenlig verksamhet.",,
Mindfrid Kiropraktik AB,https://www.allabolag.se/foretag/mindfrid-kiropraktik-ab/%C3%B6rebro/-/5592848187,[],559284-8187,3763,Mindfrid Kiropraktik AB,2020-11-23,Aktiebolag,4,,"Eklundavägen 21, 702 17 Örebro","c/o Örebro Kiropraktorklinik Eklundavägen 21, 702 17 Örebro",Örebro,25,['86905 Fysioterapeutisk verksamhet  o.d.'],"Bolaget skall bedriva friskvårdsbehandlingar, massage och kiropraktisk verksamhet, coaching, radio, podcast, video- inspelningar, försäljning av hälsoprodukter och musikinstrument, bedriva förebyggande gym- och rehabverksamhet, äga och förvalta fastigheter samt handla med och förvalta värdepapper, aktier, råmaterial såsom metaller, legeringar och mineraler och därmed förenlig verksamhet.",,
Pennybridge AB,https://www.allabolag.se/foretag/pennybridge-ab/%C3%B6rebro/-/5569032021,[],556903-2021,3762,Pennybridge AB,2012-09-06,Aktiebolag,4,Daniel Knut Bergqvist,"Älvtomtagatan 12, 703 42 Örebro","Älvtomtagatan 12, 703 42 Örebro",Örebro,50,['66190 Andra stödtjänster till finansiella tjänster utom försäkring och pensionsfondsverksamhet'],"Föremålet för bolagets verksamhet är tjänster för insamling, förmedling av insamlade finansiella medel och därmed förenlig verksamhet, samt annons- och reklamverksamhet särskilt genom internet.",,
Körkortscenter i Lindesberg AB,https://www.allabolag.se/foretag/k%C3%B6rkortscenter-i-lindesberg-ab/lindesberg/-/5593548828,[],559354-8828,3761,Körkortscenter i Lindesberg AB,2021-12-17,Aktiebolag,3,,"Kristinavägen 33 Lgh 1101, 711 30 Lindesberg","Kristinavägen 33 Lgh 1101, 711 30 Lindesberg",Lindesberg,25,['85530 Trafikskoleverksamhet'],"Bolaget skall bedriva trafikskoleverksamhet, vidare äga och förvalta fastigheter och värdepapper samt därmed förenlig verksamhet.",,
Generate Media Sverige AB,https://www.allabolag.se/foretag/generate-media-sverige-ab/%C3%B6rebro/-/5591900864,[],559190-0864,3760,Generate Media Sverige AB,2019-01-08,Aktiebolag,2,,"Termikgatan 45 a, 702 39 Örebro","Termikgatan 45 a, 702 39 Örebro",Örebro,50,['73120 Mediebyråverksamhet och annonsförsäljning'],"Bolaget ska bedriva sökmotoroptimering, sökmotormarknadsföring, annonsering i sociala medier, framställning och försäljning av redaktionellt innehåll och annonser i digitala och tryckta magasin, PR-tjänster samt grafisk produktion.",,
Karstensen Åkeri Aktiebolag,https://www.allabolag.se/foretag/karstensen-%C3%A5keri-aktiebolag/lindesberg/-/5563767465,[],556376-7465,3756,Karstensen Åkeri Aktiebolag,1989-11-09,Aktiebolag,2,,"Skogsbrynet 12, 711 34 Lindesberg","Skogsbrynet 12, 711 34 Lindesberg",Lindesberg,100,"['49410 Vägtransport, godstrafik']",Bolaget skall bedriva åkerirörelse med inriktning på närtransporter och skogstransporter samt därmed förenlig verksamhet.,0581-155 99,
Lindåsen Rör AB,https://www.allabolag.se/foretag/lind%C3%A5sen-r%C3%B6r-ab/lax%C3%A5/-/5568964752,[],556896-4752,3755,Lindåsen Rör AB,2012-06-20,Aktiebolag,1,,"Lindåsvägen 4, 695 30 Laxå","Lindåsvägen 4, 695 30 Laxå",Laxå,50,['43221 Värme- och sanitetsarbeten'],Bolaget skall bedriva VVS-installationer samt annan därmed förenlig verksamhet.,,
Wyse Electric AB,https://www.allabolag.se/foretag/wyse-electric-ab/%C3%B6rebro/-/5569767451,[],556976-7451,3754,Wyse Electric AB,2014-07-03,Aktiebolag,1,,"Kungsgatan 48 b 0tr, 702 24 Örebro","Kungsgatan 48 b 0tr, 702 24 Örebro",Örebro,50,['43210 Elinstallationer'],"Bolagets verksamhet skall bestå av uthyrning av scen- och evenemangsteknik, filmproduktioner samt därmed förenlig verksamhet.",,
Kjell Olsson Bygg & Anläggning AB,https://www.allabolag.se/foretag/kjell-olsson-bygg-anl%C3%A4ggning-ab/%C3%B6rebro/-/5568333552,[],556833-3552,3753,Kjell Olsson Bygg & Anläggning AB,2010-12-16,Aktiebolag,1,,"Vallby 220, 705 91 Örebro","c/o Kjell Olsson Vallby 220, 705 91 Örebro",Örebro,50,"['43120 Mark- och grundarbeten', '81100 Fastighetsrelaterade stödtjänster', '01500 Blandat jordbruk', '43320 Byggnadssnickeriarbeten', '81300 Skötsel och underhåll av grönytor']","Bolagets verksamhet är att bedriva fastighetsrelaterade stödtjänster, snickeri, maskinentreprenad, markvård och trädgårdsanläggning.",070-270 47 16,
Nordland Måleriprodukter AB,https://www.allabolag.se/foretag/nordland-m%C3%A5leriprodukter-ab/%C3%B6rebro/-/5568533722,[],556853-3722,3752,Nordland Måleriprodukter AB,2011-05-19,Aktiebolag,1,Ulf Bertil Tholin,,"ULF THOLIN Östra Vagngatan 8 e, 702 27 Örebro",Örebro,50,['46731 Partihandel med virke och andra byggmaterial'],Bolaget skall bedriva import och försäljning av produkter till målerisektorn samt därmed förenlig verksamhet.,019-44 64 80,
Berghs Bruksträdgård i Hällefors AB,https://www.allabolag.se/foretag/berghs-brukstr%C3%A4dg%C3%A5rd-i-h%C3%A4llefors-ab/h%C3%A4llefors/-/5593886178,[],559388-6178,3752,Berghs Bruksträdgård i Hällefors AB,2022-07-07,Aktiebolag,3,Ingvar Magnus Berg,"Fjällbovägen 6, 712 34 Hällefors","Fjällbovägen 6, 712 34 Hällefors",Hällefors,25,"['01191 Odling av prydnadsväxter i växthus', '47761 Specialiserad butikshandel med blommor och andra växter, frön och gödselmedel']",Företaget ska bedriva en handel med trädgårdsväxter och tillbehör samt snittblommor.,,
Elika installationer AB,https://www.allabolag.se/foretag/elika-installationer-ab/svart%C3%A5/-/5592778426,[],559277-8426,3750,Elika installationer AB,2020-10-20,Aktiebolag,2,Mats Göran Atterstig,"Klensmedsvägen 25, 693 73 Svartå","Elika Installationer AB Klensmedsvägen 25, 693 73 Svartå",Svartå,25,"['43210 Elinstallationer', '71123 Teknisk konsultverksamhet inom elteknik']","Elinstallation, elkonstruktion och avprovning av elanläggningar.",,
Nordenfrost Sweden AB,https://www.allabolag.se/foretag/nordenfrost-sweden-ab/%C3%B6rebro/-/5591773931,[],559177-3931,3749,Nordenfrost Sweden AB,2018-10-29,Aktiebolag,3,Tina Mari Nordenlycka,"Bondegatan 9, 702 25 Örebro","Bondegatan 9, 702 25 Örebro",Örebro,50,"['62020 Datakonsultverksamhet', '62030 Datordrifttjänster', '46420 Partihandel med kläder och skodon', '61900 Annan telekommunikation', '77390 Uthyrning och leasing av övrig utrustning och övriga maskiner och materiella tillgångar']","Bolaget ska sälja personlig skyddsutrustning såsom arbetskläder och skyddskor, industriprodukter omfattande verktyg och maskiner till byggnadsbranschen samt försäljning av smörjolja. Konsultverksamhet inom IT. IT-drift, systemlösningar och kommunikationslösningar samt data- och informationsteknologi och därmed förenlig verksamhet.",,
Måleri i RUA AB,https://www.allabolag.se/foretag/m%C3%A5leri-i-rua-ab/lindesberg/-/5567404628,[],556740-4628,3749,Måleri i RUA AB,2007-10-17,Aktiebolag,5,Roland Mattias Gunnarsson,"Kristinavägen 28, 711 30 Lindesberg","Mattias Gunnarsson Hasta Sofielund 193, 732 91 Arboga",Arboga,100,"['47523 Specialiserad butikshandel med färger, fernissor och lacker']","Bolaget skall bedriva måleriverksamhet, försäljning av färg, tapeter, yrkeskläder samt övriga kemiskt tekniska produkter inom branschen därmed förenlig verksamhet.",0581-171 30,
Sveriges Spannmålsodlare (SpmO) Aktiebolag,https://www.allabolag.se/foretag/sveriges-spannm%C3%A5lsodlare-spmo-aktiebolag/kumla/-/5564744588,[],556474-4588,3748,Sveriges Spannmålsodlare (SpmO) Aktiebolag,1993-09-30,Aktiebolag,1,,"Hagendalsvägen 14, 692 30 Kumla","Hagendalsvägen 14, 692 30 Kumla",Kumla,100,"['74900 Övrig verksamhet inom juridik, ekonomi, vetenskap och teknik']","Bolaget skall bevaka produktionsförutsättningar och odlingsekonomi inom jordbruk, engagera sig inom forskning, utveckling och försöksverksamhet, bedriva rådgivning samt idka upplysningsverksamhet med inriktning på odling, avsättning, förädling och annat nyttiggörande av spannmål och andra alternativa vegetabilier, ävensom idka därmed förenlig verksamhet.",019-22 42 75,
LinQs Jobbcenter AB,https://www.allabolag.se/foretag/linqs-jobbcenter-ab/%C3%B6rebro/-/5592933195,[],559293-3195,3742,LinQs Jobbcenter AB,2020-12-22,Aktiebolag,8,Jonas Mesmer,"Köpmangatan 46, 702 23 Örebro","Köpmangatan 46, 702 23 Örebro",Örebro,25,['78100 Arbetsförmedling och rekrytering'],"Föremålet för bolagets verksamhet är att bedriva konsult- och utbildningsverksamhet inom ledarskapsutveckling, vuxenutbildning och organisationsutveckling samt omställnings-, rekryterings- och bemanningsuppdrag och därmed förenlig verksamhet.",,
Egle Affärsutveckling AB,https://www.allabolag.se/foretag/egle-aff%C3%A4rsutveckling-ab/%C3%B6rebro/-/5568698871,[],556869-8871,3739,Egle Affärsutveckling AB,2011-11-01,Aktiebolag,4,,"Idrottsvägen 31 b Bv, 702 32 Örebro","Idrottsvägen 31 b Bv, 702 32 Örebro",Örebro,50,['81100 Fastighetsrelaterade stödtjänster'],Bolaget ska utföra inre och yttre skötsel för villaägare med därmed förenlig verksamhet.,019-18 18 57,
Sweetwater Aktiebolag,https://www.allabolag.se/foretag/sweetwater-aktiebolag/%C3%B6rebro/-/5564826880,[],556482-6880,3738,Sweetwater Aktiebolag,1994-02-15,Aktiebolag,1,,Örebro,"Box 103, 701 42 Örebro",Örebro,400,"['59110 Produktion av film, video och TV-program']","Bolaget har till föremål för sin verksamhet att idka producerande verksamhet, konsultverksamhet, konstnärlig verksamhet, litterär verksamhet och handelsrörelse inom film, video och TV, samt idka därmed förenlig verksamhet. Därjämte kan bolaget köpa, sälja och förvalta aktier, obligationer, reverser, andelar och fastigheter samt köpa och sälja administrativa tjänster, ingå borgensåtaganden samt idka därmed förenlig verksamhet. Tillika äger bolaget rätt att för dotterbolag och närbesläktade företag ingå borgenså= tagande, så till dessa lämna lån.",08-662 14 70,
ISAC Rail AB,https://www.allabolag.se/foretag/isac-rail-ab/degerfors/-/5593046039,[],559304-6039,3737,ISAC Rail AB,2021-03-01,Aktiebolag,0,,"Strömtorp 109, 693 92 Degerfors","c/o Tony Fingal Strömtorp 109, 693 92 Degerfors",Degerfors,25,['71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik'],"Bolaget erbjuder konsulttjänster inom risk och säkerhet med inriktning på området järnväg, förvaltning av fast och lös egendom samt därmed förenlig verksamhet.",,
